Genotype	KRN	Fix	pop$	FID$
Z017E0131	14.3947243226109	1	NAMRIL	Z017
Z017E0132	12.8013557620675	1	NAMRIL	Z017
Z017E0133	14.3477020034425	1	NAMRIL	Z017
Z017E0134	14.7966497474314	1	NAMRIL	Z017
Z017E0135	11.233457637725	1	NAMRIL	Z017
Z017E0136	13.002196141474	1	NAMRIL	Z017
Z017E0137	15.8429953484839	1	NAMRIL	Z017
Z017E0138	13.1292209853085	1	NAMRIL	Z017
Z017E0139	14.8423339344081	1	NAMRIL	Z017
Z017E0140	15.8682403434079	1	NAMRIL	Z017
Z017E0141	14.8470966461001	1	NAMRIL	Z017
Z017E0142	13.9566620151508	1	NAMRIL	Z017
Z017E0143	14.7879104271892	1	NAMRIL	Z017
Z017E0144	13.7569755349095	1	NAMRIL	Z017
Z017E0146	18.7475438966313	1	NAMRIL	Z017
Z017E0147	16.6370917445962	1	NAMRIL	Z017
Z017E0148	11.0021961414743	1	NAMRIL	Z017
Z017E0149	14.2577025927092	1	NAMRIL	Z017
Z017E0150	10.9189350288738	1	NAMRIL	Z017
Z017E0151	15.3957296729595	1	NAMRIL	Z017
Z017E0152	16.2812964344077	1	NAMRIL	Z017
Z017E0153	14.2032667445958	1	NAMRIL	Z017
Z017E0154	14.0869714344076	1	NAMRIL	Z017
Z017E0155	12.9176823603865	1	NAMRIL	Z017
Z017E0156	14.6270542445957	1	NAMRIL	Z017
Z017E0157	14.7904222222226	1	NAMRIL	Z017
Z017E0158	12.2432403434075	1	NAMRIL	Z017
Z017E0159	11.7203018962658	1	NAMRIL	Z017
Z017E0160	12.9414811891463	1	NAMRIL	Z017
Z017E0161	12.382657070644	1	NAMRIL	Z017
Z017E0162	14.4062193531173	1	NAMRIL	Z017
Z017E0163	15.93749575036	1	NAMRIL	Z017
Z017E0164	13.2164818557595	1	NAMRIL	Z017
Z017E0165	16.7111928207416	1	NAMRIL	Z017
Z017E0166	11.7980344911811	1	NAMRIL	Z017
Z017E0167	13.4494966460998	1	NAMRIL	Z017
Z017E0168	12.9215999999998	1	NAMRIL	Z017
Z017E0169	15.6165178207422	1	NAMRIL	Z017
Z017E0170	12.7588376893811	1	NAMRIL	Z017
Z017E0171	14.7036507471439	1	NAMRIL	Z017
Z017E0172	12.3845474194603	1	NAMRIL	Z017
Z017E0173	10.7140936364373	1	NAMRIL	Z017
Z017E0174	15.0001837022366	1	NAMRIL	Z017
Z017E0175	13.669236873119	1	NAMRIL	Z017
Z017E0176	13.5383078900002	1	NAMRIL	Z017
Z017E0177	11.9281026591553	1	NAMRIL	Z017
Z017E0178	12.5789829659895	1	NAMRIL	Z017
Z017E0179	13.6437777777774	1	NAMRIL	Z017
Z017E0180	12.5792209853085	1	NAMRIL	Z017
Z017E0181	12.442491744595	1	NAMRIL	Z017
Z017E0182	12.0293292445959	1	NAMRIL	Z017
Z017E0183	12.8233594575093	1	NAMRIL	Z017
Z017E0184	13.5442368731188	1	NAMRIL	Z017
Z017E0185	12.1096109449021	1	NAMRIL	Z017
Z017E0186	12.5172589344081	1	NAMRIL	Z017
Z017E0187	11.6367778192318	1	NAMRIL	Z017
Z017E0188	12.4979222222222	1	NAMRIL	Z017
Z017E0189	12.6930777258553	1	NAMRIL	Z017
Z017E0190	12.4242328980782	1	NAMRIL	Z017
Z017E0191	12.2596109449023	1	NAMRIL	Z017
Z017E0192	12.1044875783455	1	NAMRIL	Z017
Z017E0193	11.8826570706439	1	NAMRIL	Z017
Z017E0194	14.4062193531172	1	NAMRIL	Z017
Z017E0195	12.1877212095339	1	NAMRIL	Z017
Z017E0196	15.3567368731191	1	NAMRIL	Z017
Z017E0197	11.7633622102593	1	NAMRIL	Z017
Z017E0198	14.131275990889	1	NAMRIL	Z017
Z017E0199	14.1254486493418	1	NAMRIL	Z017
Z017E0200	12.6085516297686	1	NAMRIL	Z017
Z017E0201	16.8083416581305	1	NAMRIL	Z017
Z017EM0002	15.4626984849462	1	NAMRIL	Z017
Z017EM0004	12.5620984849464	1	NAMRIL	Z017
Z017EM0006	13.0966984849464	1	NAMRIL	Z017
Z017EM0026	12.1378984849465	1	NAMRIL	Z017
Z017EM0044	13.1886984849466	1	NAMRIL	Z017
Z017EM0053	13.9324984849464	1	NAMRIL	Z017
Z017EM0054	13.4201984849465	1	NAMRIL	Z017
Z017EM0059	13.9183984849466	1	NAMRIL	Z017
Z017EM0064	14.3487984849469	1	NAMRIL	Z017
Z017EM0065	16.7931984849465	1	NAMRIL	Z017
Z017EM0069	14.6864984849467	1	NAMRIL	Z017
Z017EM0071	13.7330984849465	1	NAMRIL	Z017
Z017EM0080	13.7471984849466	1	NAMRIL	Z017
Z017EM0081	13.2967984849461	1	NAMRIL	Z017
Z017EM0084	12.5964984849463	1	NAMRIL	Z017
Z017EM0086	15.4658984849474	1	NAMRIL	Z017
Z017EM0090	13.6027984849465	1	NAMRIL	Z017
Z017EM0091	13.2792984849462	1	NAMRIL	Z017
Z017EM0096	13.3961984849467	1	NAMRIL	Z017
Z017EM0097	15.0821984849464	1	NAMRIL	Z017
Z017EM0100	11.1716984849461	1	NAMRIL	Z017
Z017EM0103	11.7064984849465	1	NAMRIL	Z017
Z017EM0104	12.4423984849466	1	NAMRIL	Z017
Z017EM0107	12.1586984849466	1	NAMRIL	Z017
Z017EM0109	12.7007984849464	1	NAMRIL	Z017
Z017EM0110	14.1037984849461	1	NAMRIL	Z017
Z017EM0113	17.6531984849463	1	NAMRIL	Z017
Z017EM0115	13.9364984849467	1	NAMRIL	Z017
Z017EM0117	13.8586984849467	1	NAMRIL	Z017
Z017EM0120	14.6763984849464	1	NAMRIL	Z017
Z017EM0121	13.7027984849473	1	NAMRIL	Z017
Z017EM0122	14.4801984849462	1	NAMRIL	Z017
Z017EM0124	13.6265984849468	1	NAMRIL	Z017
Z017EM0126	11.7264984849472	1	NAMRIL	Z017
Z017EM0129	12.2571984849468	1	NAMRIL	Z017
Z017EM0130	15.6502984849468	1	NAMRIL	Z017
Z017EM0131	11.4648984849466	1	NAMRIL	Z017
Z017EM0132	12.4339984849466	1	NAMRIL	Z017
Z017EM0133	15.6802984849466	1	NAMRIL	Z017
Z017EM0138	11.6224984849465	1	NAMRIL	Z017
Z017EM0142	15.0848984849467	1	NAMRIL	Z017
Z017EM0144	14.913698484947	1	NAMRIL	Z017
Z017EM0147	15.0781984849469	1	NAMRIL	Z017
Z017EM0149	16.3288984849466	1	NAMRIL	Z017
Z017EM0150	11.9174984849466	1	NAMRIL	Z017
Z017EM0152	13.6470984849465	1	NAMRIL	Z017
Z017EM0155	12.6466984849476	1	NAMRIL	Z017
Z017EM0156	16.1427984849464	1	NAMRIL	Z017
Z017EM0157	15.0257984849463	1	NAMRIL	Z017
Z017EM0160	14.9035984849464	1	NAMRIL	Z017
Z017EM0160A	14.4240984849469	1	NAMRIL	Z017
Z017EM0162A	15.9715984849462	1	NAMRIL	Z017
Z017EM0165	16.6293984849464	1	NAMRIL	Z017
Z017EM0166	11.8395984849466	1	NAMRIL	Z017
Z017EM0167	16.2890984849466	1	NAMRIL	Z017
Z017EM0168	14.3420984849465	1	NAMRIL	Z017
Z017EM0173	13.8150984849471	1	NAMRIL	Z017
Z017EM0174	13.5853984849459	1	NAMRIL	Z017
Z017EM0177	15.0062984849472	1	NAMRIL	Z017
Z017EM0178	15.9385984849467	1	NAMRIL	Z017
Z017EM0179	11.8879984849466	1	NAMRIL	Z017
Z017EM0180	13.477798484947	1	NAMRIL	Z017
Z017EM0187	15.7372984849464	1	NAMRIL	Z017
Z017EM0189	16.2447984849467	1	NAMRIL	Z017
Z017EM0191	12.4732984849465	1	NAMRIL	Z017
Z017EM0196	14.5517984849463	1	NAMRIL	Z017
Z017EM0197	15.5970984849466	1	NAMRIL	Z017
Z017EM0198	13.2519984849464	1	NAMRIL	Z017
Z017EM0199	11.9463984849465	1	NAMRIL	Z017
Z017EM0200	13.9737984849464	1	NAMRIL	Z017
Z017EM0201	19.5664984849471	1	NAMRIL	Z017
Z017EM0203	15.3641984849466	1	NAMRIL	Z017
Z017EM0204	13.0342984849465	1	NAMRIL	Z017
Z017EM0205	16.0026984849466	1	NAMRIL	Z017
Z017EM0206	13.3293984849465	1	NAMRIL	Z017
Z017EM0208	16.2710984849465	1	NAMRIL	Z017
Z017EM0209	14.1988984849466	1	NAMRIL	Z017
Z017EM0212	12.5003984849465	1	NAMRIL	Z017
Z017EM0213	13.0223984849473	1	NAMRIL	Z017
Z017EM0214	15.0697984849464	1	NAMRIL	Z017
Z017EM0216	12.4125984849469	1	NAMRIL	Z017
Z017EM0217	15.7237984849466	1	NAMRIL	Z017
Z017EM0220	17.733598484947	1	NAMRIL	Z017
Z017EM0222	15.426798484947	1	NAMRIL	Z017
Z017EM0223	15.2305984849468	1	NAMRIL	Z017
Z017EM0230	10.9806984849466	1	NAMRIL	Z017
Z017EM0232	14.2501984849466	1	NAMRIL	Z017
Z017EM0233	16.1952984849464	1	NAMRIL	Z017
Z017EM0234	15.515498484947	1	NAMRIL	Z017
Z017EM0235	14.6586984849467	1	NAMRIL	Z017
Z017EM0236	12.8386984849461	1	NAMRIL	Z017
Z017EM0238	15.8164984849464	1	NAMRIL	Z017
Z017EM0239	16.3086984849467	1	NAMRIL	Z017
Z017EM0240	15.4475984849465	1	NAMRIL	Z017
Z017EM0241	14.6622984849466	1	NAMRIL	Z017
Z017EM0244	13.3153984849465	1	NAMRIL	Z017
Z017EM0245	14.6325984849464	1	NAMRIL	Z017
Z017EM0249	14.8046984849463	1	NAMRIL	Z017
Z017EM0251	14.3531984849457	1	NAMRIL	Z017
Z017EM0252	15.8528984849465	1	NAMRIL	Z017
Z017EM0254	14.5184984849465	1	NAMRIL	Z017
Z017EM0257	13.7688984849464	1	NAMRIL	Z017
Z017EM0258	16.5343984849461	1	NAMRIL	Z017
Z017EM0259	15.0276984849469	1	NAMRIL	Z017
Z017EM0260	12.2872984849471	1	NAMRIL	Z017
Z017EM0273	16.4336984849465	1	NAMRIL	Z017
Z017EM0280	12.9122984849469	1	NAMRIL	Z017
Z017EM0282	13.1911984849467	1	NAMRIL	Z017
Z017EM0285	12.181598484947	1	NAMRIL	Z017
Z017EM0289	12.6213984849467	1	NAMRIL	Z017
Z017EM0290	14.518898484946	1	NAMRIL	Z017
Z017EM0291	15.2186984849468	1	NAMRIL	Z017
Z017EM0293	13.2436984849466	1	NAMRIL	Z017
Z017EM0294	14.3928984849472	1	NAMRIL	Z017
Z017EM0295	13.4106984849468	1	NAMRIL	Z017
Z017EM0300	13.9568984849463	1	NAMRIL	Z017
Z017EM0306	13.973398484946	1	NAMRIL	Z017
Z017EM0312	13.8633984849461	1	NAMRIL	Z017
Z017EM0320	14.4185984849469	1	NAMRIL	Z017
Z017EM0324	13.562298484946	1	NAMRIL	Z017
Z017EM0327	14.4799984849463	1	NAMRIL	Z017
Z017EM0331	14.5739984849464	1	NAMRIL	Z017
Z017EM0334	15.1026984849466	1	NAMRIL	Z017
Z017EM0339	17.0379984849467	1	NAMRIL	Z017
Z017EM0348	11.9666984849461	1	NAMRIL	Z017
Z017EM0350	11.6059984849466	1	NAMRIL	Z017
Z017EM0353	16.0065984849461	1	NAMRIL	Z017
Z017EM0358	15.8403984849464	1	NAMRIL	Z017
Z017EM0370	16.0385984849468	1	NAMRIL	Z017
Z017EM0375	13.182698484947	1	NAMRIL	Z017
Z017EM0376	12.2160984849466	1	NAMRIL	Z017
Z017EM0377	15.1755984849467	1	NAMRIL	Z017
Z018E0001	15.5732858811179	1	NAMRIL	Z018
Z018E0002	15.077191935974	1	NAMRIL	Z018
Z018E0003	18.3359348687121	1	NAMRIL	Z018
Z018E0004	14.5493692593757	1	NAMRIL	Z018
Z018E0005	14.5873896846673	1	NAMRIL	Z018
Z018E0006	14.6216491544269	1	NAMRIL	Z018
Z018E0007	15.7138099026047	1	NAMRIL	Z018
Z018E0008	15.6338376893815	1	NAMRIL	Z018
Z018E0009	14.9787920115696	1	NAMRIL	Z018
Z018E0010	19.264506297284	1	NAMRIL	Z018
Z018E0011	15.2214459207598	1	NAMRIL	Z018
Z018E0012	15.7645062972834	1	NAMRIL	Z018
Z018E0013	15.7214459207599	1	NAMRIL	Z018
Z018E0014	14.0042034612906	1	NAMRIL	Z018
Z018E0015	13.025514213501	1	NAMRIL	Z018
Z018E0016	17.3264472174921	1	NAMRIL	Z018
Z018E0017	15.1146854627893	1	NAMRIL	Z018
Z018E0018	18.3838376893807	1	NAMRIL	Z018
Z018E0019	16.2770054377248	1	NAMRIL	Z018
Z018E0020	14.3464552034414	1	NAMRIL	Z018
Z018E0021	16.0068332798035	1	NAMRIL	Z018
Z018E0022	13.7645062972838	1	NAMRIL	Z018
Z018E0023	15.8516636018665	1	NAMRIL	Z018
Z018E0024	14.8538784949624	1	NAMRIL	Z018
Z018E0025	14.8838376893811	1	NAMRIL	Z018
Z018E0026	17.255587842995	1	NAMRIL	Z018
Z018E0027	17.0370370370359	1	NAMRIL	Z018
Z018E0028	16.1338376893812	1	NAMRIL	Z018
Z018E0029	14.9660359260429	1	NAMRIL	Z018
Z018E0030	16.8518518518517	1	NAMRIL	Z018
Z018E0031	14.6443145916882	1	NAMRIL	Z018
Z018E0032	14.8888888901047	1	NAMRIL	Z018
Z018E0033	13.6683713563584	1	NAMRIL	Z018
Z018E0034	15.10333250175	1	NAMRIL	Z018
Z018E0035	16.2285673658986	1	NAMRIL	Z018
Z018E0036	15.1216491544275	1	NAMRIL	Z018
Z018E0037	13.0555878429949	1	NAMRIL	Z018
Z018E0038	18.9099070100752	1	NAMRIL	Z018
Z018E0039	15.4074074074072	1	NAMRIL	Z018
Z018E0040	13.9330209040777	1	NAMRIL	Z018
Z018E0041	16.5713376893807	1	NAMRIL	Z018
Z018E0042	13.8171918841955	1	NAMRIL	Z018
Z018E0043	14.9496942257044	1	NAMRIL	Z018
Z018E0044	14.946337689382	1	NAMRIL	Z018
Z018E0045	14.6338376893813	1	NAMRIL	Z018
Z018E0046	18.9995161081732	1	NAMRIL	Z018
Z018E0047	17.7588376893815	1	NAMRIL	Z018
Z018E0048	13.4660359260421	1	NAMRIL	Z018
Z018E0049	15.2017719874085	1	NAMRIL	Z018
Z018E0050	16.6963376893835	1	NAMRIL	Z018
Z018E0051	15.1885750384574	1	NAMRIL	Z018
Z018E0052	15.1116735392524	1	NAMRIL	Z018
Z018E0053	14.9602962683888	1	NAMRIL	Z018
Z018E0054	15.7588376893811	1	NAMRIL	Z018
Z018E0055	19.4062193531175	1	NAMRIL	Z018
Z018E0056	15.1443883521936	1	NAMRIL	Z018
Z018E0057	14.7588376893813	1	NAMRIL	Z018
Z018E0058	14.7588376893813	1	NAMRIL	Z018
Z018E0059	14.437211828296	1	NAMRIL	Z018
Z018E0060	16.7830275590364	1	NAMRIL	Z018
Z018E0061	14.768305826123	1	NAMRIL	Z018
Z018E0062	17.0555998099397	1	NAMRIL	Z018
Z018E0063	18.407363440141	1	NAMRIL	Z018
Z018E0064	13.9794884758644	1	NAMRIL	Z018
Z018E0065	17.454085642073	1	NAMRIL	Z018
Z018E0066	14.5088376893817	1	NAMRIL	Z018
Z018E0067	20.5134872446959	1	NAMRIL	Z018
Z018E0068	15.8838376893814	1	NAMRIL	Z018
Z018E0069	16.2830275590377	1	NAMRIL	Z018
Z018E0070	12.2432403434071	1	NAMRIL	Z018
Z018E0071	16.466035926042	1	NAMRIL	Z018
Z018E0072	16.2645062972838	1	NAMRIL	Z018
Z018E0073	16.7645062972832	1	NAMRIL	Z018
Z018E0074	14.4671710231317	1	NAMRIL	Z018
Z018E0075	15.6450532843309	1	NAMRIL	Z018
Z018E0076	17.2588376893813	1	NAMRIL	Z018
Z018E0077	14.4444444456603	1	NAMRIL	Z018
Z018E0078	19.0317248429446	1	NAMRIL	Z018
Z018E0079	13.1479610385895	1	NAMRIL	Z018
Z018E0080	17.8792209853096	1	NAMRIL	Z018
Z018E0081	17.4062193531173	1	NAMRIL	Z018
Z018E0082	17.5088376893822	1	NAMRIL	Z018
Z018E0083	14.3223741163796	1	NAMRIL	Z018
Z018E0084	12.5547792540936	1	NAMRIL	Z018
Z018E0085	14.6216491544267	1	NAMRIL	Z018
Z018E0086	13.907363440141	1	NAMRIL	Z018
Z018E0087	15.6216491544266	1	NAMRIL	Z018
Z018E0088	16.7539861211602	1	NAMRIL	Z018
Z018E0089	15.2707296729592	1	NAMRIL	Z018
Z018E0090	13.4787920115695	1	NAMRIL	Z018
Z018E0091	16.0207296729596	1	NAMRIL	Z018
Z018E0092	13.8187965420223	1	NAMRIL	Z018
Z018E0093	15.3714392658012	1	NAMRIL	Z018
Z018E0094	15.0765736767405	1	NAMRIL	Z018
Z018E0095	16.4062193531156	1	NAMRIL	Z018
Z018E0096	15.4353426575556	1	NAMRIL	Z018
Z018E0097	16.4062193531171	1	NAMRIL	Z018
Z018E0098	15.0088376893813	1	NAMRIL	Z018
Z018E0099	11.6963376893815	1	NAMRIL	Z018
Z018E0100	16.4099070100736	1	NAMRIL	Z018
Z018E0101	16.5259551563472	1	NAMRIL	Z018
Z018E0102	14.9932403434062	1	NAMRIL	Z018
Z018E0103	12.7419055752126	1	NAMRIL	Z018
Z018E0104	14.9463376893817	1	NAMRIL	Z018
Z018E0105	14.9463376893809	1	NAMRIL	Z018
Z018E0106	17.3359348687132	1	NAMRIL	Z018
Z018E0107	16.4099070100748	1	NAMRIL	Z018
Z018E0108	13.5502205829977	1	NAMRIL	Z018
Z018E0110	17.4787920115695	1	NAMRIL	Z018
Z018E0111	19.4062193531161	1	NAMRIL	Z018
Z018E0112	15.1806526725607	1	NAMRIL	Z018
Z018E0113	16.2645062972841	1	NAMRIL	Z018
Z018E0114	15.4101053234777	1	NAMRIL	Z018
Z018E0115	16.2588376893812	1	NAMRIL	Z018
Z018E0116	16.1313678245143	1	NAMRIL	Z018
Z018E0117	17.1692368731191	1	NAMRIL	Z018
Z018E0118	17.1930777258557	1	NAMRIL	Z018
Z018E0119	15.0021961414743	1	NAMRIL	Z018
Z018E0120	16.1984569527963	1	NAMRIL	Z018
Z018E0121	13.303770732801	1	NAMRIL	Z018
Z018E0122	13.7777777765613	1	NAMRIL	Z018
Z018E0123	15.9436721043918	1	NAMRIL	Z018
Z018E0124	14.0283402059196	1	NAMRIL	Z018
Z018E0125	16.9073634401409	1	NAMRIL	Z018
Z018E0126	13.8883536248608	1	NAMRIL	Z018
Z018E0127	14.5502205829982	1	NAMRIL	Z018
Z018E0128	15.5502205829984	1	NAMRIL	Z018
Z018E0129	15.8034444858991	1	NAMRIL	Z018
Z018E0130	16.5054231092725	1	NAMRIL	Z018
Z018E0131	17.9701111525651	1	NAMRIL	Z018
Z018E0132	16.3838376893812	1	NAMRIL	Z018
Z018E0133	16.5502205829978	1	NAMRIL	Z018
Z018E0134	12.4932403434075	1	NAMRIL	Z018
Z018E0135	17.1116735392528	1	NAMRIL	Z018
Z018E0136	15.1930777258546	1	NAMRIL	Z018
Z018E0137	17.9714459207607	1	NAMRIL	Z018
Z018E0138	15.9101053207415	1	NAMRIL	Z018
Z018E0139	13.0142719874081	1	NAMRIL	Z018
Z018E0140	15.633837689381	1	NAMRIL	Z018
Z018E0141	16.5351053234777	1	NAMRIL	Z018
Z018E0142	17.477647924546	1	NAMRIL	Z018
Z018E0143	15.7645062972842	1	NAMRIL	Z018
Z018E0144	15.9073634401413	1	NAMRIL	Z018
Z018E0145	16.6216491544259	1	NAMRIL	Z018
Z018E0146	13.9841712385116	1	NAMRIL	Z018
Z018E0147	14.0555998099405	1	NAMRIL	Z018
Z018E0148	15.3475247219715	1	NAMRIL	Z018
Z018E0149	15.5502205829979	1	NAMRIL	Z018
Z018E0150	15.5924375777979	1	NAMRIL	Z018
Z018E0151	15.6996942257041	1	NAMRIL	Z018
Z018E0152	18.335934868712	1	NAMRIL	Z018
Z018E0153	15.2362880452912	1	NAMRIL	Z018
Z018E0154	14.9073634401407	1	NAMRIL	Z018
Z018E0155	16.7645062972846	1	NAMRIL	Z018
Z018E0156	15.8347907816885	1	NAMRIL	Z018
Z018E0157	14.2645062972835	1	NAMRIL	Z018
Z018E0158	15.9851053212891	1	NAMRIL	Z018
Z018E0159	16.5331688978613	1	NAMRIL	Z018
Z018E0160	14.564805227564	1	NAMRIL	Z018
Z018E0161	14.8954036384872	1	NAMRIL	Z018
Z018E0162	15.3359348687124	1	NAMRIL	Z018
Z018E0163	16.2841042432274	1	NAMRIL	Z018
Z018E0164	16.5767719874091	1	NAMRIL	Z018
Z018E0165	13.0230773211587	1	NAMRIL	Z018
Z018E0166	14.9043440350501	1	NAMRIL	Z018
Z018E0167	15.321337689382	1	NAMRIL	Z018
Z018E0168	15.2645062972842	1	NAMRIL	Z018
Z018E0169	15.3213376893821	1	NAMRIL	Z018
Z018E0170	13.5713376893814	1	NAMRIL	Z018
Z018E0171	15.7615905302623	1	NAMRIL	Z018
Z018E0172	17.9517719874078	1	NAMRIL	Z018
Z018E0173	18.4299375779286	1	NAMRIL	Z018
Z018E0174	13.6338376893815	1	NAMRIL	Z018
Z018E0175	15.1963376893809	1	NAMRIL	Z018
Z018E0176	18.8213376893822	1	NAMRIL	Z018
Z018E0177	13.972605321289	1	NAMRIL	Z018
Z018E0178	15.6950068725863	1	NAMRIL	Z018
Z018E0179	13.1851851851849	1	NAMRIL	Z018
Z018E0180	15.748448488082	1	NAMRIL	Z018
Z018E0181	16.9167603983271	1	NAMRIL	Z018
Z018E0182	15.3347907816881	1	NAMRIL	Z018
Z018E0183	14.4356815499446	1	NAMRIL	Z018
Z018E0184	17.0713376893811	1	NAMRIL	Z018
Z018E0185	14.6919336388312	1	NAMRIL	Z018
Z018E0186	16.3359348687128	1	NAMRIL	Z018
Z018E0187	12.8616735392525	1	NAMRIL	Z018
Z018E0188	14.6310461126127	1	NAMRIL	Z018
Z018E0189	16.7770054377251	1	NAMRIL	Z018
Z018E0190	15.8413140956544	1	NAMRIL	Z018
Z018E0191	15.5283402059194	1	NAMRIL	Z018
Z018E0192	13.9099070100738	1	NAMRIL	Z018
Z018E0193	14.2707296729591	1	NAMRIL	Z018
Z018E0194	14.6464552034417	1	NAMRIL	Z018
Z018E0195	15.2645062972837	1	NAMRIL	Z018
Z018E0196	14.659907010074	1	NAMRIL	Z018
Z018E0197	16.6555878429953	1	NAMRIL	Z018
Z018E0198	12.4463376893814	1	NAMRIL	Z018
Z018E0199	15.0255142135007	1	NAMRIL	Z018
Z018E0200	15.2164818557594	1	NAMRIL	Z018
Z018E0201	17.1146150006315	1	NAMRIL	Z018
Z018E0202	14.2514272649697	1	NAMRIL	Z018
Z018E0220	17.18150284547	1	NAMRIL	Z018
Z018E0223	18.1815028454695	1	NAMRIL	Z018
Z018E0228	15.1815028454699	1	NAMRIL	Z018
Z019E0001	16.1539861211605	1	NAMRIL	Z019
Z019E0002	16.4203018962661	1	NAMRIL	Z019
Z019E0003	17.7502148787472	1	NAMRIL	Z019
Z019E0004	14.6745819795473	1	NAMRIL	Z019
Z019E0005	16.258837689382	1	NAMRIL	Z019
Z019E0006	15.9101053193738	1	NAMRIL	Z019
Z019E0007	14.527005437725	1	NAMRIL	Z019
Z019E0008	16.6930777258556	1	NAMRIL	Z019
Z019E0009	16.1930777258558	1	NAMRIL	Z019
Z019E0010	14.4073634401416	1	NAMRIL	Z019
Z019E0011	15.7511391431733	1	NAMRIL	Z019
Z019E0012	21.2588376893818	1	NAMRIL	Z019
Z019E0013	15.3213376893816	1	NAMRIL	Z019
Z019E0014	14.8213376893813	1	NAMRIL	Z019
Z019E0015	15.2707296729587	1	NAMRIL	Z019
Z019E0016	16.0713376893813	1	NAMRIL	Z019
Z019E0017	15.1496904226611	1	NAMRIL	Z019
Z019E0018	16.5765736767406	1	NAMRIL	Z019
Z019E0019	15.4776479245466	1	NAMRIL	Z019
Z019E0020	15.4073634401406	1	NAMRIL	Z019
Z019E0021	16.8838376893818	1	NAMRIL	Z019
Z019E0022	15.0502205829981	1	NAMRIL	Z019
Z019E0023	15.6338376893809	1	NAMRIL	Z019
Z019E0024	15.6963376893811	1	NAMRIL	Z019
Z019E0025	16.0502205829986	1	NAMRIL	Z019
Z019E0026	15.1269656440641	1	NAMRIL	Z019
Z019E0027	13.4645005930335	1	NAMRIL	Z019
Z019E0028	16.2612126667356	1	NAMRIL	Z019
Z019E0029	13.8121253444263	1	NAMRIL	Z019
Z019E0030	15.4776479245453	1	NAMRIL	Z019
Z019E0031	16.9787920115698	1	NAMRIL	Z019
Z019E0032	14.9716042445955	1	NAMRIL	Z019
Z019E0033	15.6216491544271	1	NAMRIL	Z019
Z019E0034	15.3838376893813	1	NAMRIL	Z019
Z019E0035	13.3540630062924	1	NAMRIL	Z019
Z019E0036	15.8838376893816	1	NAMRIL	Z019
Z019E0037	14.861673539253	1	NAMRIL	Z019
Z019E0038	14.7588376893811	1	NAMRIL	Z019
Z019E0039	15.4073634401406	1	NAMRIL	Z019
Z019E0040	16.4062193531166	1	NAMRIL	Z019
Z019E0041	15.1150261241752	1	NAMRIL	Z019
Z019E0042	13.8359348687123	1	NAMRIL	Z019
Z019E0043	17.0269656440646	1	NAMRIL	Z019
Z019E0044	16.7645062972834	1	NAMRIL	Z019
Z019E0045	15.7645062972831	1	NAMRIL	Z019
Z019E0046	16.6216491544264	1	NAMRIL	Z019
Z019E0047	15.9463376893815	1	NAMRIL	Z019
Z019E0048	14.9192368731191	1	NAMRIL	Z019
Z019E0049	13.5088376893816	1	NAMRIL	Z019
Z019E0050	15.3838376893818	1	NAMRIL	Z019
Z019E0051	14.3838376893817	1	NAMRIL	Z019
Z019E0052	14.9463376893807	1	NAMRIL	Z019
Z019E0053	13.3047792540938	1	NAMRIL	Z019
Z019E0054	16.1807675700452	1	NAMRIL	Z019
Z019E0055	15.6941998621985	1	NAMRIL	Z019
Z019E0056	14.3885750384569	1	NAMRIL	Z019
Z019E0057	13.1683713563583	1	NAMRIL	Z019
Z019E0058	15.1212437600453	1	NAMRIL	Z019
Z019E0059	16.7941998621979	1	NAMRIL	Z019
Z019E0060	16.8213376893816	1	NAMRIL	Z019
Z019E0061	14.6930777258551	1	NAMRIL	Z019
Z019E0062	15.7698855242261	1	NAMRIL	Z019
Z019E0063	15.6216491544267	1	NAMRIL	Z019
Z019E0064	16.3359348687123	1	NAMRIL	Z019
Z019E0065	16.2432403434067	1	NAMRIL	Z019
Z019E0066	17.6599070100731	1	NAMRIL	Z019
Z019E0067	16.8838376893805	1	NAMRIL	Z019
Z019E0068	15.8213376893817	1	NAMRIL	Z019
Z019E0069	15.5790966460995	1	NAMRIL	Z019
Z019E0070	15.1870744514362	1	NAMRIL	Z019
Z019E0071	13.4463376893812	1	NAMRIL	Z019
Z019E0072	15.499516108172	1	NAMRIL	Z019
Z019E0073	15.9660359260418	1	NAMRIL	Z019
Z019E0074	16.1710329601215	1	NAMRIL	Z019
Z019E0075	15.9540856420721	1	NAMRIL	Z019
Z019E0076	15.0283402059192	1	NAMRIL	Z019
Z019E0077	11.5765736767407	1	NAMRIL	Z019
Z019E0078	17.9841712385126	1	NAMRIL	Z019
Z019E0079	15.4373963396258	1	NAMRIL	Z019
Z019E0080	15.3359348687127	1	NAMRIL	Z019
Z019E0081	14.1216491544268	1	NAMRIL	Z019
Z019E0082	13.4941998621984	1	NAMRIL	Z019
Z019E0083	20.5765736767408	1	NAMRIL	Z019
Z019E0084	14.1216491544266	1	NAMRIL	Z019
Z019E0085	15.0599003551152	1	NAMRIL	Z019
Z019E0086	19.0255142135	1	NAMRIL	Z019
Z019E0087	17.3112284992154	1	NAMRIL	Z019
Z019E0088	14.3838376893821	1	NAMRIL	Z019
Z019E0089	17.073624712902	1	NAMRIL	Z019
Z019E0090	14.8252389085457	1	NAMRIL	Z019
