Genotype	pop	FID	CD	KRN	AKW	CL	CW	KC	TKW
B73xZ010E0154	BxRIL	Z010	24.5422021648795	14.3999999956219	0.338757430092355	152.95907603974	18.2253381891247	349.843048603367	110.451233392405
B73xZ010E0175	BxRIL	Z010	28.3850000000001	16.6666666666666	0.323754813166666	174.253333333334	27.525	213.166666666687	67.496666666672
B73xZ010E0182	BxRIL	Z010	27.5100000000001	15.6666666666665	0.278760410833335	188.018333333335	25.2350000000002	292.666666666689	82.7000000000064
B73xZ011E0008	BxRIL	Z011	31.2516666666663	18.9999999999997	0.321346658833333	169.073333333334	36.2749999999984	556.000000000001	171.258333333333
B73xZ011E0009	BxRIL	Z011	28.7902021648796	15.5999999956222	0.305181244000001	175.219076039741	30.3713381891241	322.500000000004	98.3425000000008
B73xZ011E0012	BxRIL	Z011	26.5466666666668	17.3333333333333	0.292617925833335	176.080000000001	29.8366666666673	565.666666666674	165.266666666668
B73xZ011E0016	BxRIL	Z011	30.3676774910648	17.9999999781107	0.323722457222964	188.245380198703	35.4200242789571	111.970854189814	37.9462998227641
B73xZ011E0062	BxRIL	Z011	27.5377978351205	15.2000000043778	0.32960429585541	178.51692396026	28.532661810875	417.705829162033	133.616740035446
B73xZ011E0079	BxRIL	Z011	27.3800000000001	16.3333333333333	0.318930428000006	181.531666666667	25.11	493.500000000001	152.850000000002
B73xZ011E0144	BxRIL	Z011	23.9502021648796	15.1999999956219	0.333860211722964	136.869076039739	16.5153381891247	287.970854189829	96.0012998227693
B73xZ011E0146	BxRIL	Z011	28.3633333333334	16	0.316393331455404	167.115000000001	27.1166666666664	457.305829162044	139.068740035447
B73xZ011E0160	BxRIL	Z011	27.5183333333335	15.6666666666665	0.297858806000001	175.34	28.7966666666662	405.500000000003	122.751666666667
B73xZ011E0162	BxRIL	Z011	24.4282021648799	15.9999999956222	0.377585027722955	132.475076039743	13.2833381891254	163.470854189864	60.3512998227777
B73xZ011E0169	BxRIL	Z011	26.4750000000002	15.0000000000001	0.302740480144592	164.285000000001	23.945	435.494170837973	132.083259964555
B73xZ011E0175	BxRIL	Z011	24.8616666666669	13.6666666666665	0.322459379655409	159.693333333334	19.8050000000002	306.305829162038	95.6207400354469
B73xZ011E0182	BxRIL	Z011	28.4910108243985	15.9999999781107	0.331525109056295	191.092046865373	37.5333576122924	313.137520856507	105.699633156105
B73xZ011E0195	BxRIL	Z011	31.2800000000002	20.3333333333337	0.300130495333335	182.448333333334	41.2466666666668	658.666666666675	196.583333333336
B73xZ011E0198	BxRIL	Z011	25.9305054121993	16.4999999890553	0.281561901861481	174.262690099353	24.6758454728126	454.235427094923	120.260649911386
B73xZ012E0008	BxRIL	Z012	27.0442021648798	16.799999995622	0.285287429944593	165.863076039742	30.201338189125	491.094170837969	135.733259964554
B73xZ012E0012	BxRIL	Z012	29.6500000000003	14.6666666666666	0.341616971833331	194.473333333336	44.2800000000017	512.833333333336	174.271666666665
B73xZ012E0014	BxRIL	Z012	26.4255054121993	15.4999999890554	0.296290688611481	184.922690099354	37.6608454728131	528.985427094924	157.670649911387
B73xZ012E0026	BxRIL	Z012	25.7436702747995	17.3333333260368	0.306688545722961	145.391793399568	29.2522303152087	388.470854189844	118.491299822772
B73xZ012E0042	BxRIL	Z012	30.0662021648797	16.399999995622	0.329385375344593	193.777076039741	42.6833381891245	585.094170837971	191.145259964555
B73xZ012E0055	BxRIL	Z012	29.6182021648798	16.3999999956221	0.300979216744593	182.191076039742	34.2073381891252	638.094170837967	192.591259964554
B73xZ012E0058	BxRIL	Z012	29.4283333333336	16.3333333333332	0.31365730534459	199.898333333336	38.535000000001	563.494170837966	175.585259964552
B73xZ012E0098	BxRIL	Z012	28.8902021648798	15.1999999956221	0.34247261354459	192.117076039741	35.6373381891249	518.894170837971	177.701259964553
B73xZ012E0102	BxRIL	Z012	26.9262021648798	14.7999999956221	0.279269197944593	182.821076039743	31.8413381891259	534.094170837971	147.033259964555
B73xZ012E0117	BxRIL	Z012	27.6333333333335	17.6666666666666	0.305198957544592	161.656666666667	24.2683333333335	470.294170837974	143.847259964555
B73xZ012E0159	BxRIL	Z012	30.3925000000002	17.5999999956221	0.329688023144597	166.320000000001	34.6425000000002	509.894170837971	167.881259964557
B73xZ013E0060	BxRIL	Z013	25.7150000000002	16.6666666666666	0.286147563500001	154.768333333335	23.44	542.750000000001	155.225
B73xZ013E0204	BxRIL	Z013	27.9783333333334	13.9999999999999	0.388289303344597	164.843333333334	38.2333333333325	443.894170837969	172.375259964556
B73xZ013E0207	BxRIL	Z013	27.4500000000001	16.3333333333333	0.281480603333334	166.481666666668	29.7416666666659	555.000000000003	155.520000000001
B73xZ013E0213	BxRIL	Z013	29.5316666666666	16.6666666666666	0.284625725166668	163.908333333334	33.9866666666658	536.000000000002	152.493333333334
B73xZ013E0216	BxRIL	Z013	29.8300000000002	16.6666666666666	0.287218379666668	176.431666666667	40.1683333333335	605.500000000006	173.001666666668
B73xZ013E0224	BxRIL	Z013	27.8980054121993	14.9999999890554	0.33042090836148	157.132690099353	31.025845472813	445.235427094925	146.383149911386
B73xZ013E0227	BxRIL	Z013	26.0622021648799	15.999999995622	0.283520129250001	164.263076039742	25.9093381891249	512.750000000003	145.9625
B73xZ013E0231	BxRIL	Z013	27.9033333333335	15.9999999999999	0.307513592666665	157.988333333333	30.3100000000007	336.500000000025	102.490000000006
B73xZ013E0233	BxRIL	Z013	25.1216666666666	15.3333333333331	0.295280417344593	166.473333333334	27.2283333333339	423.094170837972	123.159259964555
B73xZ013E0234	BxRIL	Z013	27.4682021648798	15.999999995622	0.319367688744593	165.143076039741	36.7433381891255	501.894170837971	159.799259964555
B73xZ013E0236	BxRIL	Z013	28.1450000000001	15.9999999999999	0.33319052474459	187.840000000001	37.6683333333333	418.894170837976	141.875259964555
B73xZ013E0238	BxRIL	Z013	26.6205054121993	15.4999999890552	0.315534855611479	163.207690099353	28.2358454728124	454.735427094927	143.060649911387
B73xZ013E0239	BxRIL	Z013	27.3630054121993	16.4999999890553	0.330638796389628	177.837690099353	32.9133454728123	587.137520856511	194.776299822773
B73xZ013E0240	BxRIL	Z013	27.2655054121993	15.9999999890553	0.365665206722962	161.390190099353	25.6708454728126	413.804187523176	152.076299822773
B73xZ013E0251	BxRIL	Z013	29.5783333333337	16.6666666666666	0.320157718500003	174.108333333335	40.2000000000021	501.666666666669	161.051666666668
B73xZ013E0256	BxRIL	Z013	27.8957978351206	15.6000000043775	0.33263137705541	177.176923960261	34.6646618108773	514.705829162035	168.670740035446
B73xZ013E0288	BxRIL	Z013	29.1282021648797	15.5999999956221	0.329283749744597	180.653076039741	38.849338189124	532.494170837973	175.047259964557
B73xZ013E0289	BxRIL	Z013	27.1680054121993	14.4999999890554	0.342630034722961	202.640190099352	29.2783454728124	481.137520856509	164.289633156106
B73xZ013E0290	BxRIL	Z013	29.0810108243984	14.9999999781106	0.369282656222958	171.550380198705	30.716690945625	504.970854189843	186.376299822771
B73xZ013E0291	BxRIL	Z013	31.6482021648797	16.7999999956221	0.348545332861482	169.173076039742	39.1133381891248	419.735427094921	149.255649911387
B73xZ013E0292	BxRIL	Z013	27.9450000000002	16.9999999999999	0.303533993166669	197.388333333335	35.1150000000006	574.83333333334	173.773333333335
B73xZ013E0308	BxRIL	Z013	26.1182021648798	15.999999995622	0.310725793111481	146.155076039741	30.5813381891254	414.735427094922	125.133149911386
B73xZ013E0311	BxRIL	Z013	29.5922021648797	15.9999999956222	0.363112023361479	175.769076039741	30.0873381891247	472.485427094925	168.408149911386
B73xZ013E0316	BxRIL	Z013	26.4605054121993	17.4999999890553	0.33923190772296	159.795190099353	24.1958454728126	498.804187523176	169.989633156105
B73xZ013E0319	BxRIL	Z013	25.8283333333335	16	0.320717044861479	155.040000000001	23.3983333333334	419.985427094927	134.223149911387
B73xZ013E0323	BxRIL	Z013	31.0076774910652	15.9999999781107	0.361027549722963	161.862046865372	39.8433576122922	473.13752085651	172.009633156107
B73xZ014E0005	BxRIL	Z014	26.9283333333335	15	0.3281530915	200.833333333335	42.2983333333337	658.333333333332	216.033333333332
B73xZ014E0012	BxRIL	Z014	26.6483333333335	16.6666666666666	0.278584663500001	190.245	33.9966666666662	664.000000000002	184.141666666667
B73xZ014E0017	BxRIL	Z014	30.0016666666669	18.3333333333333	0.323614996333334	166.538333333334	38.6116666666672	583.500000000003	188.418333333334
B73xZ014E0021	BxRIL	Z014	26.0566666666668	16.3333333333332	0.304367034333334	179.145000000001	31.1883333333335	544.000000000001	162.82
B73xZ014E0052	BxRIL	Z014	30.1989891756014	18.000000021889	0.32529398727704	198.364619801292	47.6233090543716	750.529145810153	243.843700177224
B73xZ014E0075	BxRIL	Z014	27.5483333333335	14.0000000000002	0.336837593166667	192.713333333335	36.9033333333344	459.16666666667	153.856666666667
B73xZ014E0084	BxRIL	Z014	24.8200000000002	14.3333333333336	0.299633018744592	165.628333333334	24.5883333333333	528.69417083797	158.327259964554
B73xZ014E0098	BxRIL	Z014	30.6430054121997	17.4999999890553	0.328861433611477	160.680190099352	36.138345472814	420.485427094932	134.943149911388
B73xZ014E0099	BxRIL	Z014	26.9366666666668	16.6666666666666	0.344774451333336	163.005000000001	29.6216666666664	438.833333333335	141.173333333334
B73xZ014E0144	BxRIL	Z014	27.6983333333335	15.9999999999999	0.352039159655411	203.951666666668	38.4666666666673	604.305829162038	212.832740035448
B73xZ014E0146	BxRIL	Z014	26.9116666666668	16.6666666666666	0.293662545166668	173.571666666668	30.8300000000006	601.833333333335	177.01
B73xZ014E0162	BxRIL	Z014	26.7502021648798	16.7999999956221	0.250639853744595	166.877076039742	23.9613381891251	570.494170837968	140.999259964555
B73xZ014E0166	BxRIL	Z014	28.9833333333336	18	0.331865344166672	186.546666666669	40.5616666666683	599.833333333344	192.621666666671
B73xZ014E0167	BxRIL	Z014	31.5733333333331	15.6666666666667	0.329425011166667	175.871666666667	45.4783333333313	621.5	203.574999999999
B73xZ014E0168	BxRIL	Z014	26.4950000000001	14.9999999999998	0.317571564333334	196.96	36.035	582.000000000003	187.023333333334
B73xZ014E0197	BxRIL	Z014	30.4882021648797	16.7999999956221	0.320338744144595	183.611076039741	43.187338189124	634.094170837978	204.017259964558
B73xZ014E0199	BxRIL	Z014	29.7722021648798	15.9999999956221	0.324303382744592	184.209076039742	41.4313381891248	520.494170837971	168.865259964554
B73xZ015E0013	BxRIL	Z015	26.0122021648798	14.3999999956221	0.299798299544593	176.239076039741	27.799338189125	474.49417083797	141.819259964555
B73xZ015E0019	BxRIL	Z015	25.4302021648798	17.9999999956221	0.248101847611481	160.179076039741	21.8113381891251	574.985427094924	143.030649911387
B73xZ015E0022	BxRIL	Z015	26.4983333333335	16.9999999999999	0.271982486500001	164.426666666668	28.8966666666663	543.833333333336	146.851666666667
B73xZ015E0023	BxRIL	Z015	25.89420216488	15.1999999956219	0.341202761544586	183.80107603974	27.8673381891245	422.694170837981	144.109259964555
B73xZ015E0026	BxRIL	Z015	25.1366666666669	15.0000000000001	0.287325685344593	165.371666666668	20.8383333333334	464.294170837969	131.595259964554
B73xZ015E0029	BxRIL	Z015	26.0630054121994	17.9999999890553	0.317962919389627	163.962690099353	23.6508454728126	659.137520856509	210.199633156105
B73xZ015E0033	BxRIL	Z015	26.1316666666667	16.3333333333332	0.290422220000002	176.681666666668	25.2783333333337	565.000000000007	163.135000000002
B73xZ015E0036	BxRIL	Z015	23.2330054121998	13.9999999890556	0.352023949361485	178.325190099352	20.4758454728129	383.735427094914	132.380649911385
B73xZ015E0038	BxRIL	Z015	26.2330054121993	17.4999999890553	0.285193885611481	156.522690099353	23.8958454728127	475.985427094924	131.583149911387
B73xZ015E0041	BxRIL	Z015	27.8805054121993	15.4999999890554	0.301733862111482	165.437690099353	27.1683454728124	481.735427094923	144.328149911387
B73xZ015E0042	BxRIL	Z015	27.5610108243985	15.9999999781106	0.349387631722956	142.925380198707	25.566690945625	253.470854189862	90.4062998227766
B73xZ015E0059	BxRIL	Z015	25.7233333333336	13.9999999999999	0.326335159833337	180.63	27.598333333333	486.500000000001	158.840000000001
B73xZ015E0063	BxRIL	Z015	27.1150000000001	16.3333333333332	0.31537897565541	185.666666666668	31.5383333333335	555.305829162037	174.618740035447
B73xZ015E0071	BxRIL	Z015	26.3276774910652	15.3333333114441	0.336311507222958	181.242046865372	30.6033576122916	468.970854189845	160.336299822772
B73xZ015E0074	BxRIL	Z015	29.6283333333334	15.6666666666665	0.355685106666672	186.918333333333	39.7933333333326	536.166666666672	188.213333333336
B73xZ015E0080	BxRIL	Z015	28.3542021648798	15.1999999956221	0.290678977544593	179.391076039742	28.8173381891251	482.094170837972	138.353259964555
B73xZ015E0084	BxRIL	Z015	27.3850000000002	17.3333333333332	0.322033292000004	165.353333333334	26.3666666666669	493.500000000002	154.225000000001
B73xZ015E0102	BxRIL	Z015	26.4782021648798	16.7999999956221	0.299806684944594	164.813076039741	24.2573381891252	512.894170837971	149.053259964555
B73xZ015E0105	BxRIL	Z015	25.1283333333336	16.3333333333333	0.322007138000002	182.298333333334	24.335	585.666666666672	188.103333333335
B73xZ015E0118	BxRIL	Z015	26.1166666666669	16.6666666666666	0.282289898000001	169.441666666667	24.0033333333333	550	154.991666666666
B73xZ015E0123	BxRIL	Z015	29.2470036081327	17.9999999927036	0.293978029574321	161.135126732903	30.1022303152075	524.823618063283	153.632099940925
B73xZ015E0127	BxRIL	Z015	29.8850000000002	16.3333333333333	0.335036315666665	197.795000000002	39.7833333333341	555.000000000001	185.091666666665
B73xZ015E0135	BxRIL	Z015	29.6910108243986	19.9999999781106	0.312300606056292	186.85871353204	32.8533576122926	589.804187523169	184.062966489436
B73xZ015E0142	BxRIL	Z015	26.6455054121994	14.9999999890554	0.338178344861481	185.357690099352	31.8933454728119	478.485427094923	162.065649911386
B73xZ015E0148	BxRIL	Z015	28.8242021648796	16.399999995622	0.311172998361481	179.52507603974	32.5393381891238	474.985427094923	147.810649911386
B73xZ015E0155	BxRIL	Z015	27.4366666666668	15.6666666666665	0.359696355333329	179.933333333334	33.4533333333331	518.166666666669	185.969999999998
B73xZ015E0158	BxRIL	Z015	25.3633333333335	16	0.314655618666668	172.836666666667	25.1500000000001	451.666666666669	140.84
B73xZ015E0160	BxRIL	Z015	26.9883333333335	15.199999995622	0.3407090115	186.651666666668	26.2550000000002	504.000000000003	171.568333333333
B73xZ015E0163	BxRIL	Z015	26.1933333333334	16.3333333333333	0.335922756333335	152.625	21.4933333333334	395.333333333336	128.805
B73xZ015E0164	BxRIL	Z015	27.8566666666668	15.9999999999999	0.3368313395	170.525000000001	30.56	487.833333333337	165.59
B73xZ015E0170	BxRIL	Z015	24.7837978351204	16.3333333333333	0.296915027655408	177.66892396026	27.4126618108753	560.90582916203	163.926740035444
B73xZ015E0199	BxRIL	Z015	26.8400000000001	18.9999999999999	0.277952075144593	153.26	25.1500000000002	486.494170837971	140.253259964555
B73xZ015E0230	BxRIL	Z015	25.5583333333333	17.3333333333333	0.31900200725	161.628333333333	24.9633333333337	470.500000000005	146.4875
B73xZ015E0236	BxRIL	Z015	27.6716666666668	15.9999999999999	0.302204737666668	175.688333333334	27.0600000000002	386.5	115.598333333333
B73xZ016E0002	BxRIL	Z016	28.8016666666667	16.9999999999999	0.291397218333335	184.963333333333	31.2816666666663	667.500000000003	193.541666666667
B73xZ016E0019	BxRIL	Z016	26.8133333333335	15.3333333333333	0.282792182500001	181.388333333334	27.4083333333333	579.000000000008	162.976666666669
B73xZ016E0021	BxRIL	Z016	29.8262021648799	16.7999999956221	0.345196670544589	179.863076039742	43.8753381891257	499.294170837972	166.747259964554
B73xZ016E0027	BxRIL	Z016	28.11	18.6666666666664	0.298946424833334	183.394999999998	33.1849999999982	493.333333333336	148.161666666667
B73xZ016E0028	BxRIL	Z016	27.6950000000001	16.3333333333332	0.299733995666668	165.303333333334	29.455	483.000000000003	143.215
B73xZ016E0030	BxRIL	Z016	26.0682021648798	17.5999999956221	0.248508234361483	125.42707603974	19.629338189125	471.485427094925	115.300649911388
B73xZ016E0047	BxRIL	Z016	27.1242021648798	18.7999999956221	0.262519013611482	166.801076039742	25.9193381891251	701.485427094916	183.920649911385
B73xZ016E0058	BxRIL	Z016	29.4466666666667	16.6666666666666	0.282774543333334	201.241666666666	31.0999999999997	689.33333333334	194.961666666668
B73xZ016E0063	BxRIL	Z016	27.8830054121993	16.9999999890553	0.253317240361481	155.100190099354	24.5558454728125	527.485427094922	133.838149911386
B73xZ016E0065	BxRIL	Z016	27.2716666666668	16.6666666666666	0.249235169833333	176.991666666668	27.231666666667	570.166666666673	141.811666666667
B73xZ016E0070	BxRIL	Z016	26.6966666666669	16.6666666666666	0.290669538666668	187.059999999999	28.1449999999995	612.500000000002	177.275
B73xZ016E0075	BxRIL	Z016	28.2383333333336	16.6666666666666	0.263752534166668	175.720000000001	31.4466666666674	527.833333333337	135.671666666667
B73xZ016E0077	BxRIL	Z016	27.7016666666668	16	0.284870036500001	176.293333333334	29.8149999999998	556.833333333337	157.613333333334
B73xZ016E0079	BxRIL	Z016	27.9566666666668	17.3333333333332	0.285889575000001	181.11	29.7316666666665	629.666666666675	179.990000000002
B73xZ016E0080	BxRIL	Z016	30.0383333333335	16	0.305196499000001	179.948333333334	32.005	557.833333333335	167.718333333333
B73xZ016E0081	BxRIL	Z016	28.7916666666668	16.9999999999999	0.278863879000001	192.628333333333	35.3499999999997	712.999999999997	198.373333333332
B73xZ016E0084	BxRIL	Z016	26.7100000000002	15.9999999999999	0.271792246333333	198.766666666668	32.0550000000002	628.166666666683	168.995000000003
B73xZ016E0103	BxRIL	Z016	29.3450000000003	16.3333333333332	0.256660466000001	184.100000000001	28.1400000000004	629.500000000003	161.968333333334
B73xZ016E0112	BxRIL	Z016	27.0800000000001	17.6666666666666	0.262859720544592	164.046666666667	28.4633333333336	635.294170837976	165.639259964556
